Round Made,Name,Year,Round of 32,Sweet 16,Elite 8,Final Four,Finals,Champion,SMII 32,SMII 16,SMII 8,SMII 4,SMII 2,SMII 1,Seed,Seed Points,Should Make it to,Conference Wins,Conference Losses,Conference PCT,Overall Wins,Overall Losses,Overall PCT,Non-Conf Wins,Non-Conf Losses,Non-Conf PCT,Points Scored/Game,Points Scored,Field Goal %,Field Goals Made,Field Goals Attempted,Field Goals Made/Game,Field Goals Attempted/Game,3 Point %,Free Throw %,Offensive Rebounds,Offensive Rebounds/Game,Defensive Rebounds,Defensive Rebounds/Game,Rebounds,Rebounds/Game,2 Points Made,2 Points Attempted,2 Points %,Free Throws Made,Free Throws Attempted,Free Throws Made/Game,Free Throws Attempted/Game,3 Points Made,3 Points Attempted,3 Points Made per Game,3 Points Attempted per Game,Assists,Assists per Game,Turnovers,Turnovers per Game,Assists/Turnovers,Steals,Steals per Game,Personal Fouls,Personal Fouls per Game,Steals/Turnovers,Steals/Fouls,Blocks,Blocks per Game,Blocks/Fouls,BPI Offense,BPI Defense,BPI,Strength of Resume,SOR Points,Strength of Schedule Rank,SOS Points,Conference Place,538 Ro32,538 S16,538 Elite 8,538 Final 4,Finals,Champion,Power Rating
6,Gonzaga,2017,1,1,1,1,1,0,1,1,1,1,0,0,1,16,5,17,1,0.944,37,2,0.949,20,1,0.952,84.6,3299.4,0.518,1002,1935,25.69,49.62,0.382,0.738,309,7.92,1021,26.18,1330,34.1,761,1304,0.584,546,740,14.00,18.97,241,631,6.18,16.18,624,16,440.7,11.3,1.4159,278.9,7.15,541,13.87,0.63,0.52,173.6,4.5,0.32,10.8,9.5,20.3,3,258,82,247,1,0.98,0.84,0.6,0.41,0.23,0.14,93.7
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
5,South Carolina,2017,1,1,1,1,0,0,1,0,0,0,0,0,7,10,2,12,6,0.667,26,11,0.703,14,5,0.737,72.1,2667.7,0.414,787,1899,21.27,51.32,0.338,0.690,401,10.84,760,20.54,1161,31.4,571,1260,0.453,516,748,13.95,20.22,216,639,5.84,17.27,466.2,12.6,495.8,13.4,0.9403,290.1,7.84,665,17.97,0.59,0.44,143.6,3.9,0.22,9.8,1,10.8,24,237,39,290,4,0.57,0.13,0.05,0.01,0.003,0.001,83.1
5,Oregon,2017,1,1,1,1,0,0,1,1,0,0,0,0,3,14,3,16,2,0.889,33,6,0.846,17,4,0.810,79.1,3084.9,0.481,954,1982,24.46,50.82,0.378,0.711,355,9.10,882,22.62,1237,31.7,662,1209,0.548,489,688,12.54,17.64,292,773,7.49,19.82,639.6,16.4,452.4,11.6,1.4138,253.5,6.5,545,13.97,0.56,0.47,259.4,6.7,0.48,10.7,6.8,17.5,9,252,61,268,2,0.92,0.61,0.21,0.07,0.03,0.01,87.3
4,Florida,2017,1,1,1,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,27,9,0.750,13,5,0.722,78.3,2818.8,0.45,851,1893,23.64,52.58,0.362,0.726,370,10.28,825,22.92,1195,33.2,603,1208,0.499,555,764,15.42,21.22,248,685,6.89,19.03,453.6,12.6,424.8,11.8,1.0678,272.2,7.56,594,16.50,0.64,0.46,174.2,4.8,0.29,8.5,9.6,18.1,11,250,9,320,2,0.87,0.44,0.13,0.06,0.02,0.01,87.8
4,Xavier,2017,1,1,1,0,0,0,0,0,0,0,0,0,11,6,1,9,9,0.500,24,14,0.632,15,5,0.750,74.6,2834.8,0.454,876,1929,23.05,50.76,0.340,0.688,415,10.92,863,22.71,1278,33.6,637,1226,0.520,546,794,14.37,20.89,239,703,6.29,18.50,566.2,14.9,486.4,12.8,1.1641,233.7,6.15,636,16.74,0.48,0.37,101.8,2.7,0.16,6.8,3.6,10.4,31,230,13,316,7,0.49,0.17,0.04,0.009,0.002,0,82.3
4,Kansas,2017,1,1,1,0,0,0,1,1,1,1,1,0,1,16,6,16,2,0.889,31,5,0.861,15,3,0.833,82.7,2977.2,0.487,946,1943,26.28,53.97,0.405,0.666,385,10.69,858,23.83,1243,34.5,667,1254,0.532,476,715,13.22,19.86,279,689,7.75,19.14,586.8,16.3,471.6,13.1,1.2443,249.8,6.94,578,16.06,0.53,0.43,168.8,4.7,0.29,12.1,6.3,18.4,2,259,11,318,1,0.98,0.81,0.56,0.38,0.21,0.1,92.2
4,Kentucky,2017,1,1,1,0,0,0,1,1,1,0,0,0,2,15,4,16,2,0.889,32,6,0.842,16,4,0.800,85.9,3264.2,0.477,1206,2152,31.74,56.63,0.619,0.701,428,11.26,938,24.68,1366,35.9,786,1473,0.534,630,899,16.58,23.66,420,679,11.05,17.87,589,15.5,456.0,12,1.2917,230.3,6.06,654,17.21,0.51,0.35,201.0,5.3,0.31,9.6,7.9,17.5,5,256,31,298,1,0.97,0.68,0.47,0.3,0.17,0.08,92.3
4,Florida,2017,1,1,1,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,27,9,0.750,13,5,0.722,78.3,2818.8,0.45,851,1893,23.64,52.58,0.362,0.726,370,10.28,825,22.92,1195,33.2,603,1208,0.499,555,764,15.42,21.22,248,685,6.89,19.03,453.6,12.6,424.8,11.8,1.0678,272.2,7.56,594,16.50,0.64,0.46,174.2,4.8,0.29,8.5,9.6,18.1,11,250,9,320,2,0.87,0.44,0.13,0.06,0.02,0.01,87.8
4,Xavier,2017,1,1,1,0,0,0,0,0,0,0,0,0,11,6,1,9,9,0.500,24,14,0.632,15,5,0.750,74.6,2834.8,0.454,876,1929,23.05,50.76,0.340,0.688,415,10.92,863,22.71,1278,33.6,637,1226,0.520,546,794,14.37,20.89,239,703,6.29,18.50,566.2,14.9,486.4,12.8,1.1641,233.7,6.15,636,16.74,0.48,0.37,101.8,2.7,0.16,6.8,3.6,10.4,31,230,13,316,7,0.49,0.17,0.04,0.009,0.002,0,82.3
4,Kansas,2017,1,1,1,0,0,0,1,1,1,1,1,0,1,16,6,16,2,0.889,31,5,0.861,15,3,0.833,82.7,2977.2,0.487,946,1943,26.28,53.97,0.405,0.666,385,10.69,858,23.83,1243,34.5,667,1254,0.532,476,715,13.22,19.86,279,689,7.75,19.14,586.8,16.3,471.6,13.1,1.2443,249.8,6.94,578,16.06,0.53,0.43,168.8,4.7,0.29,12.1,6.3,18.4,2,259,11,318,1,0.98,0.81,0.56,0.38,0.21,0.1,92.2
4,Kentucky,2017,1,1,1,0,0,0,1,1,1,0,0,0,2,15,4,16,2,0.889,32,6,0.842,16,4,0.800,85.9,3264.2,0.477,1206,2152,31.74,56.63,0.619,0.701,428,11.26,938,24.68,1366,35.9,786,1473,0.534,630,899,16.58,23.66,420,679,11.05,17.87,589,15.5,456.0,12,1.2917,230.3,6.06,654,17.21,0.51,0.35,201.0,5.3,0.31,9.6,7.9,17.5,5,256,31,298,1,0.97,0.68,0.47,0.3,0.17,0.08,92.3
4,Florida,2017,1,1,1,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,27,9,0.750,13,5,0.722,78.3,2818.8,0.45,851,1893,23.64,52.58,0.362,0.726,370,10.28,825,22.92,1195,33.2,603,1208,0.499,555,764,15.42,21.22,248,685,6.89,19.03,453.6,12.6,424.8,11.8,1.0678,272.2,7.56,594,16.50,0.64,0.46,174.2,4.8,0.29,8.5,9.6,18.1,11,250,9,320,2,0.87,0.44,0.13,0.06,0.02,0.01,87.8
4,Xavier,2017,1,1,1,0,0,0,0,0,0,0,0,0,11,6,1,9,9,0.500,24,14,0.632,15,5,0.750,74.6,2834.8,0.454,876,1929,23.05,50.76,0.340,0.688,415,10.92,863,22.71,1278,33.6,637,1226,0.520,546,794,14.37,20.89,239,703,6.29,18.50,566.2,14.9,486.4,12.8,1.1641,233.7,6.15,636,16.74,0.48,0.37,101.8,2.7,0.16,6.8,3.6,10.4,31,230,13,316,7,0.49,0.17,0.04,0.009,0.002,0,82.3
4,Kansas,2017,1,1,1,0,0,0,1,1,1,1,1,0,1,16,6,16,2,0.889,31,5,0.861,15,3,0.833,82.7,2977.2,0.487,946,1943,26.28,53.97,0.405,0.666,385,10.69,858,23.83,1243,34.5,667,1254,0.532,476,715,13.22,19.86,279,689,7.75,19.14,586.8,16.3,471.6,13.1,1.2443,249.8,6.94,578,16.06,0.53,0.43,168.8,4.7,0.29,12.1,6.3,18.4,2,259,11,318,1,0.98,0.81,0.56,0.38,0.21,0.1,92.2
4,Kentucky,2017,1,1,1,0,0,0,1,1,1,0,0,0,2,15,4,16,2,0.889,32,6,0.842,16,4,0.800,85.9,3264.2,0.477,1206,2152,31.74,56.63,0.619,0.701,428,11.26,938,24.68,1366,35.9,786,1473,0.534,630,899,16.58,23.66,420,679,11.05,17.87,589,15.5,456.0,12,1.2917,230.3,6.06,654,17.21,0.51,0.35,201.0,5.3,0.31,9.6,7.9,17.5,5,256,31,298,1,0.97,0.68,0.47,0.3,0.17,0.08,92.3
4,Florida,2017,1,1,1,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,27,9,0.750,13,5,0.722,78.3,2818.8,0.45,851,1893,23.64,52.58,0.362,0.726,370,10.28,825,22.92,1195,33.2,603,1208,0.499,555,764,15.42,21.22,248,685,6.89,19.03,453.6,12.6,424.8,11.8,1.0678,272.2,7.56,594,16.50,0.64,0.46,174.2,4.8,0.29,8.5,9.6,18.1,11,250,9,320,2,0.87,0.44,0.13,0.06,0.02,0.01,87.8
4,Xavier,2017,1,1,1,0,0,0,0,0,0,0,0,0,11,6,1,9,9,0.500,24,14,0.632,15,5,0.750,74.6,2834.8,0.454,876,1929,23.05,50.76,0.340,0.688,415,10.92,863,22.71,1278,33.6,637,1226,0.520,546,794,14.37,20.89,239,703,6.29,18.50,566.2,14.9,486.4,12.8,1.1641,233.7,6.15,636,16.74,0.48,0.37,101.8,2.7,0.16,6.8,3.6,10.4,31,230,13,316,7,0.49,0.17,0.04,0.009,0.002,0,82.3
4,Kansas,2017,1,1,1,0,0,0,1,1,1,1,1,0,1,16,6,16,2,0.889,31,5,0.861,15,3,0.833,82.7,2977.2,0.487,946,1943,26.28,53.97,0.405,0.666,385,10.69,858,23.83,1243,34.5,667,1254,0.532,476,715,13.22,19.86,279,689,7.75,19.14,586.8,16.3,471.6,13.1,1.2443,249.8,6.94,578,16.06,0.53,0.43,168.8,4.7,0.29,12.1,6.3,18.4,2,259,11,318,1,0.98,0.81,0.56,0.38,0.21,0.1,92.2
4,Kentucky,2017,1,1,1,0,0,0,1,1,1,0,0,0,2,15,4,16,2,0.889,32,6,0.842,16,4,0.800,85.9,3264.2,0.477,1206,2152,31.74,56.63,0.619,0.701,428,11.26,938,24.68,1366,35.9,786,1473,0.534,630,899,16.58,23.66,420,679,11.05,17.87,589,15.5,456.0,12,1.2917,230.3,6.06,654,17.21,0.51,0.35,201.0,5.3,0.31,9.6,7.9,17.5,5,256,31,298,1,0.97,0.68,0.47,0.3,0.17,0.08,92.3
4,Florida,2017,1,1,1,0,0,0,1,1,0,0,0,0,4,13,3,14,4,0.778,27,9,0.750,13,5,0.722,78.3,2818.8,0.45,851,1893,23.64,52.58,0.362,0.726,370,10.28,825,22.92,1195,33.2,603,1208,0.499,555,764,15.42,21.22,248,685,6.89,19.03,453.6,12.6,424.8,11.8,1.0678,272.2,7.56,594,16.50,0.64,0.46,174.2,4.8,0.29,8.5,9.6,18.1,11,250,9,320,2,0.87,0.44,0.13,0.06,0.02,0.01,87.8
4,Xavier,2017,1,1,1,0,0,0,0,0,0,0,0,0,11,6,1,9,9,0.500,24,14,0.632,15,5,0.750,74.6,2834.8,0.454,876,1929,23.05,50.76,0.340,0.688,415,10.92,863,22.71,1278,33.6,637,1226,0.520,546,794,14.37,20.89,239,703,6.29,18.50,566.2,14.9,486.4,12.8,1.1641,233.7,6.15,636,16.74,0.48,0.37,101.8,2.7,0.16,6.8,3.6,10.4,31,230,13,316,7,0.49,0.17,0.04,0.009,0.002,0,82.3
4,Kansas,2017,1,1,1,0,0,0,1,1,1,1,1,0,1,16,6,16,2,0.889,31,5,0.861,15,3,0.833,82.7,2977.2,0.487,946,1943,26.28,53.97,0.405,0.666,385,10.69,858,23.83,1243,34.5,667,1254,0.532,476,715,13.22,19.86,279,689,7.75,19.14,586.8,16.3,471.6,13.1,1.2443,249.8,6.94,578,16.06,0.53,0.43,168.8,4.7,0.29,12.1,6.3,18.4,2,259,11,318,1,0.98,0.81,0.56,0.38,0.21,0.1,92.2
